household_id,transaction_amount,transaction_type
HH_30015,257.26793025840755,Credit
HH_30016,3.9311277373932336,Credit
HH_30017,16.26242867897924,Debit
HH_30018,162.42873704244255,Debit
HH_30019,51.63756206118278,Debit
HH_30020,453.57723244020013,Debit
HH_30021,85.92127522619572,Debit
HH_30022,84.15077825796301,Credit
HH_30023,170.01760349816703,Debit
HH_30024,218.87399836250114,Credit
HH_30025,96.81327693241728,Debit
HH_30026,36.11994506542839,Debit
HH_30027,222.62487693911615,Debit
HH_30028,57.926879247340864,Debit
HH_30029,28.875925120898014,Debit
HH_30030,149.80426105879434,Debit
HH_30031,14.221400840315926,Debit
HH_30032,532.9042817132647,Debit
HH_30033,150.11286701651446,Debit
HH_30034,639.1894300378793,Debit
HH_30035,62.0760325268279,Debit
HH_30036,532.1338673849755,Credit
HH_30037,23.59674390622287,Debit
HH_30038,6.231896659152604,Debit
HH_30039,5.03104502456491,Debit
HH_30040,93.78693952352505,Credit
HH_30041,12.997857620879442,Credit
HH_30042,107.66759358791298,Credit
HH_30043,59.513087432781425,Debit
HH_30044,61.33718089085373,Credit
HH_30045,151.42917038312237,Debit
HH_30046,26.707246128728098,Debit
HH_30047,218.2202692145989,Debit
HH_30048,130.85217299334548,Credit
HH_30049,369.6679213880693,Credit
HH_30050,68.08190589308626,Debit
HH_30051,608.6873619994601,Credit
HH_30052,128.6423119120977,Debit
HH_30053,544.0376410175213,Debit
HH_30054,4.115030383401421,Debit
HH_30055,195.27992497804667,Debit
HH_30056,254.43046329046652,Debit
HH_30057,8.195878112203276,Credit
HH_30058,129.75755863907952,Debit
HH_30059,242.87952663479257,Debit
HH_30060,123.50161232267176,Debit
HH_30061,9.891100017549558,Debit
HH_30062,177.3548106478679,Debit
HH_30063,9.376593155369841,Debit
HH_30064,255.12520233246772,Credit
HH_30065,6.598141110131289,Debit
HH_30066,22.170173792296,Credit
HH_30067,48.25980537925329,Debit
HH_30068,150.50818644292104,Debit
HH_30069,561.7165500761,Debit
HH_30070,18.80435936591843,Debit
HH_30071,23.09644636704295,Credit
HH_30072,69.03660660456863,Debit
HH_30073,271.38389257531566,Credit
HH_30074,94.45008839186812,Credit
HH_30075,58.20507300054252,Credit
HH_30076,123.55804260046675,Debit
HH_30077,45.27185496274493,Debit
HH_30078,76.91410102704,Credit
HH_30079,60.65601420836888,Debit
HH_30080,244.55405712495488,Debit
HH_30081,387.05886509872283,Debit
HH_30082,213.80031146798336,Debit
HH_30083,86.72750421572091,Debit
HH_30084,105.27824074053514,Credit
HH_30085,20.04234267075065,Debit
HH_30086,206.07467918665324,Credit
HH_30087,136.12777784619777,Credit
HH_30088,349.09314990641184,Debit
HH_30089,33.586165908893996,Debit
HH_30090,213.8963771478884,Credit
HH_30091,173.12112589064168,Debit
HH_30092,46.35537421605835,Debit
HH_30093,165.1125737427156,Credit
HH_30094,387.2920423496879,Credit
HH_30095,375.95507094370345,Debit
HH_30096,190.74493528625572,Debit
HH_30097,7.390056903040797,Debit
HH_30098,308.66884285628305,Debit
HH_30099,160.84461051283287,Debit
HH_30100,55.75398479324327,Credit
HH_30101,31.099824725629727,Credit
HH_30102,18.52932857856113,Debit
HH_30103,7.731403968686803,Credit
HH_30104,210.42653074025316,Debit
HH_30105,40.347301824337364,Credit
HH_30106,3.6827822906596186,Debit
HH_30107,75.94305378106702,Credit
HH_30108,98.84290414084786,Debit
HH_30109,27.8103863011477,Debit
HH_30110,6.757189207269796,Debit
HH_30111,31.446294483432183,Debit
HH_30112,170.4951506155173,Credit
HH_30113,12.873505084021113,Credit
HH_30114,121.46463225198788,Debit
HH_30115,23.745993455154256,Debit
HH_30116,32.665422673402695,Debit
HH_30117,74.90322070001093,Credit
HH_30118,15.941696468400854,Debit
HH_30119,28.529503160509627,Debit
HH_30120,64.37588081341933,Debit
HH_30121,59.997550041212136,Credit
HH_30122,207.50768121859593,Debit
HH_30123,11.658933502488233,Credit
HH_30124,295.4006386077092,Debit
HH_30125,254.11231734104018,Credit
HH_30126,217.85976546756444,Debit
HH_30127,55.52317128381064,Debit
HH_30128,259.6406836558694,Credit
HH_30129,30.281094250868172,Debit
HH_30130,19.928464073465044,Debit
HH_30131,6.899732317791558,Debit
HH_30132,420.29734806902286,Debit
HH_30133,55.22776074262182,Credit
HH_30134,374.45802870949404,Credit
HH_30135,47.74460856441831,Debit
HH_30136,357.18899440925424,Debit
HH_30137,351.4002491417042,Credit
HH_30138,385.91526480694745,Debit
HH_30139,102.82252504307218,Debit
HH_30140,301.42720718454683,Debit
HH_30141,451.67530924237485,Credit
HH_30142,58.871288338122156,Debit
HH_30143,81.41825644055245,Credit
HH_30144,190.53836015479104,Credit
HH_30145,53.578366069689324,Credit
HH_30146,210.24733144722703,Debit
HH_30147,11.514686590055222,Credit
HH_30148,111.19262476553718,Credit
HH_30149,19.569868871661967,Credit
HH_30150,52.07733774642026,Debit
HH_30151,44.8873857340233,Credit
HH_30152,273.8893649454576,Debit
HH_30153,32.26091655985776,Debit
HH_30154,247.88933249122653,Credit
HH_30155,236.95299496872653,Credit
HH_30156,103.63736746417514,Debit
HH_30157,39.955275452359125,Debit
HH_30158,38.60132076348745,Credit
HH_30159,93.80215432374528,Debit
HH_30160,1.3272054106198916,Debit
HH_30161,113.68510019580376,Credit
HH_30162,457.9391556483875,Debit
HH_30163,25.210773960911236,Debit
HH_30164,127.76715172271504,Debit
HH_30165,489.65430450647904,Debit
HH_30166,295.4774094523242,Credit
HH_30167,284.9485965576489,Debit
HH_30168,258.769349434045,Credit
HH_30169,55.44744269448812,Debit
HH_30170,331.9347377298919,Credit
HH_30171,425.400480459033,Credit
HH_30172,102.7150855751343,Debit
HH_30173,65.67602103313178,Credit
HH_30174,80.22395661089621,Debit
HH_30175,61.016344381925904,Credit
HH_30176,35.81825219426705,Debit
HH_30177,144.52640489369261,Credit
HH_30178,124.03500779761656,Debit
HH_30179,93.14772048113767,Debit
HH_30180,15.113235117908312,Debit
HH_30181,239.1033257158296,Credit
HH_30182,28.843704883616844,Credit
HH_30183,18.250933524143843,Credit
HH_30184,146.35492311108675,Debit
HH_30185,76.28531616453509,Debit
HH_30186,9.250751227056284,Debit
HH_30187,65.90797816913258,Credit
HH_30188,221.61701198952343,Debit
HH_30189,143.27391608291026,Debit
HH_30190,67.59746492072368,Credit
HH_30191,31.942748269297155,Credit
HH_30192,149.86756750960936,Credit
HH_30193,327.7940613243659,Debit
HH_30194,155.88435789399034,Debit
HH_30195,251.4198971999946,Credit
HH_30196,110.57358728678904,Credit
HH_30197,189.86186323910658,Credit
HH_30198,339.8320916593871,Credit
HH_30199,222.53910344549217,Debit
HH_30200,360.9486275776812,Credit
HH_30201,84.61803320753653,Debit
HH_30202,351.8556071623484,Debit
HH_30203,145.75752838755008,Debit
HH_30204,306.08940339125826,Credit
HH_30205,6.025913678910761,Credit
HH_30206,160.8769504820983,Credit
HH_30207,282.5566225236458,Credit
HH_30208,28.71076922508465,Debit
HH_30209,162.61188116061703,Debit
HH_30210,261.40658439455535,Credit
HH_30211,50.94093900477618,Credit
HH_30212,77.94119334570617,Debit
HH_30213,126.4273670873123,Credit
HH_30214,109.83550428000257,Debit
HH_30215,5.996695283612509,Credit
HH_30216,15.582923473182861,Debit
HH_30217,15.881860730096706,Credit
HH_30218,45.62618038039637,Debit
HH_30219,42.32740581971316,Debit
HH_30220,203.34870276260006,Credit
HH_30221,127.55592258940291,Debit
HH_30222,216.57332142625793,Debit
HH_30223,10.868839928301565,Credit
HH_30224,99.60066899382734,Debit
HH_30225,58.68454120470705,Debit
HH_30226,284.50732076259925,Debit
HH_30227,184.54195078508917,Debit
HH_30228,305.17994468610743,Debit
HH_30229,7.130913779397811,Debit
HH_30230,191.38665649780802,Credit
HH_30231,116.48204197987232,Debit
HH_30232,261.4454206292805,Debit
HH_30233,106.13578503720301,Debit
HH_30234,116.54751150019523,Credit
HH_30235,7.9733142111692565,Debit
HH_30236,165.62946693038086,Credit
HH_30237,47.853183160116636,Credit
HH_30238,2.9835647659915336,Credit
HH_30239,10.312050659965982,Credit
HH_30240,472.98290834572117,Debit
HH_30241,63.714917144162726,Debit
HH_30242,303.8289697035968,Credit
HH_30243,481.6258587148559,Credit
HH_30244,430.4103833252159,Credit
HH_30245,320.2117338824719,Debit
HH_30246,337.8464226983518,Debit
HH_30247,51.1641245047794,Debit
HH_30248,24.63745636384142,Debit
HH_30249,152.94073561155122,Debit
HH_30250,100.4455363995909,Debit
HH_30251,15.595342432810568,Debit
HH_30252,169.76703939760685,Debit
HH_30253,124.12526792733576,Credit
HH_30254,298.2399676399198,Debit
HH_30255,140.92768428172735,Debit
HH_30256,127.97844030172445,Debit
HH_30257,87.17426401850348,Debit
HH_30258,93.20411177518478,Debit
HH_30259,463.11539371920185,Debit
HH_30260,22.352633177945858,Debit
HH_30261,88.64784744749824,Debit
HH_30262,159.9917281088452,Debit
HH_30263,85.11221260835296,Debit
HH_30264,49.947032801428904,Debit
HH_30265,50.81628082312269,Debit
HH_30266,39.91862763753498,Debit
HH_30267,63.21704112558198,Debit
HH_30268,307.9781132586393,Credit
HH_30269,105.5476884530997,Debit
HH_30270,41.21265164075354,Credit
HH_30271,72.80456119935576,Debit
HH_30272,16.778973920551927,Credit
HH_30273,351.56691686643325,Debit
HH_30274,78.68743136661575,Debit
HH_30275,589.7665602225698,Credit
HH_30276,64.05053462631498,Credit
HH_30277,271.5093346372797,Debit
HH_30278,44.43484087672705,Debit
HH_30279,11.881303508301173,Debit
HH_30280,4.837166522910045,Debit
HH_30281,139.77479098097655,Credit
HH_30282,56.00204545434995,Credit
HH_30283,87.91857495452055,Debit
HH_30284,256.09651006492635,Debit
HH_30285,42.77440445095717,Credit
HH_30286,55.36689804234775,Credit
HH_30287,279.9752180209928,Debit
HH_30288,101.81632446242409,Credit
HH_30289,263.74739870348833,Credit
HH_30290,70.37483790722371,Credit
HH_30291,76.21689130504586,Credit
HH_30292,27.43316267784894,Debit
HH_30293,372.1596426416517,Debit
HH_30294,340.63926519932534,Credit
HH_30295,622.3234185569688,Credit
HH_30296,77.23687634984334,Credit
HH_30297,256.0699670722702,Debit
HH_30298,80.40965155785744,Debit
HH_30299,90.85255282193314,Debit
HH_30300,265.7929912273455,Debit
HH_30301,29.286724316225477,Debit
HH_30302,37.329010904917226,Debit
HH_30303,56.69096850705252,Debit
HH_30304,232.8020781029935,Debit
HH_30305,69.93797251234916,Credit
HH_30306,66.51435244346585,Debit
HH_30307,1010.8722578632544,Debit
HH_30308,72.62904932948386,Debit
HH_30309,42.70707955487739,Debit
HH_30310,146.41155568451134,Debit
HH_30311,242.83231931363864,Debit
HH_30312,10.822364632495821,Debit
HH_30313,144.7009628921889,Debit
HH_30314,5.458439798704776,Credit
HH_30315,112.08740484306443,Debit
HH_30316,44.55718200487256,Credit
HH_30317,54.931257394795175,Debit
HH_30318,94.41208740321416,Debit
HH_30319,392.81534810909494,Credit
HH_30320,186.02670970523894,Debit
HH_30321,414.3259047607055,Debit
HH_30322,161.8086576447527,Debit
HH_30323,1.0699691187802407,Debit
HH_30324,46.30219256429871,Credit
HH_30325,354.30660491412624,Debit
HH_30326,154.6902351664882,Debit
HH_30327,599.6962680291889,Debit
HH_30328,25.43402310553839,Debit
HH_30329,52.80596255409532,Debit
HH_30330,67.49901458692956,Credit
HH_30331,59.30297011991807,Credit
HH_30332,43.55114666140974,Credit
HH_30333,87.90397548871582,Credit
HH_30334,154.20830795242824,Credit
HH_30335,55.9330454915507,Debit
HH_30336,12.458323771564684,Debit
HH_30337,184.92402959351426,Credit
HH_30338,92.15499041811044,Debit
HH_30339,121.95263729277147,Credit
HH_30340,91.15573581512992,Credit
HH_30341,331.5795356131618,Credit
HH_30342,122.71984993985143,Debit
HH_30343,385.13274878769636,Debit
HH_30344,107.1787116287651,Credit
HH_30345,51.92134022544905,Debit
HH_30346,65.87870690779171,Credit
HH_30347,110.76226076256587,Credit
HH_30348,113.25001676628608,Credit
HH_30349,174.3947384370706,Credit
HH_30350,38.13610261800058,Debit
HH_30351,161.31183058149006,Debit
HH_30352,226.1595146228675,Credit
HH_30353,169.3260843613046,Credit
HH_30354,98.61723861577693,Debit
HH_30355,718.3756929669436,Credit
HH_30356,77.83198566895507,Debit
HH_30357,16.90655472538798,Debit
HH_30358,258.4785440653066,Credit
HH_30359,35.776886346266814,Credit
HH_30360,187.39028791885283,Credit
HH_30361,29.580492248767257,Debit
HH_30362,2.5532155603109086,Credit
HH_30363,26.11704877319572,Debit
HH_30364,70.9785925231904,Debit
HH_30365,16.911194196008655,Debit
HH_30366,33.036991021122695,Debit
HH_30367,216.98710804683725,Debit
HH_30368,220.37550686803004,Credit
HH_30369,255.14108992463758,Debit
HH_30370,275.97418262564497,Debit
HH_30371,81.821850064316,Credit
HH_30372,303.23212522456123,Debit
HH_30373,111.9622186617323,Credit
HH_30374,95.40083149431071,Debit
HH_30375,190.16278421668082,Debit
HH_30376,36.08512266476786,Credit
HH_30377,233.73857464652025,Debit
HH_30378,84.17733159389527,Credit
HH_30379,20.42372548126553,Debit
HH_30380,19.057764088396155,Debit
HH_30381,27.031781452732343,Debit
HH_30382,331.8742785149603,Credit
HH_30383,705.546872857895,Debit
HH_30384,66.23547117476024,Credit
HH_30385,51.82715805201275,Credit
HH_30386,37.03303848189133,Credit
HH_30387,260.434362578294,Debit
HH_30388,35.20794743476991,Credit
HH_30389,386.7312843886012,Credit
HH_30390,165.0998298066298,Debit
HH_30391,341.14016353052784,Credit
HH_30392,121.1187633390468,Debit
HH_30393,176.0067740537213,Debit
HH_30394,144.92384868088087,Credit
HH_30395,266.8520669504248,Credit
HH_30396,271.0560748244016,Debit
HH_30397,133.66400523982352,Debit
HH_30398,150.15791625729784,Debit
HH_30399,382.4185430050811,Debit
HH_30400,398.60317225917925,Debit
HH_30401,163.70816998964852,Debit
HH_30402,1.1676748374341295,Debit
HH_30403,16.541087458889216,Credit
HH_30404,292.72853961573225,Debit
HH_30405,13.277823207205874,Debit
HH_30406,36.02804165864019,Debit
HH_30407,39.31124858990377,Debit
HH_30408,137.53167429472447,Debit
HH_30409,128.9273079598285,Debit
HH_30410,51.25053836004173,Debit
HH_30411,34.905496122264104,Credit
HH_30412,216.92705739944205,Credit
HH_30413,411.06157920965774,Debit
HH_30414,8.137651710566615,Debit
HH_30415,21.438670501308017,Debit
HH_30416,154.15206998061768,Debit
HH_30417,244.78431966754894,Credit
HH_30418,234.94862342007937,Credit
HH_30419,190.77520791779133,Debit
HH_30420,327.6242786771535,Debit
HH_30421,36.76023750974531,Debit
HH_30422,17.024183870143,Credit
HH_30423,143.3182753272792,Credit
HH_30424,259.12843252315434,Debit
HH_30425,130.85671599457456,Debit
HH_30426,494.5154193191112,Credit
HH_30427,238.1253851729447,Debit
HH_30428,180.99234448187127,Debit
HH_30429,9.322373231677638,Debit
HH_30430,17.100032717126872,Credit
HH_30431,230.4543507933257,Debit
HH_30432,33.14150706562452,Debit
HH_30433,4.388861778681878,Credit
HH_30434,362.46503906215474,Credit
HH_30435,332.19351399006473,Debit
HH_30436,36.97791522199363,Debit
HH_30437,227.25985636311526,Debit
HH_30438,7.375332021826955,Debit
HH_30439,50.33307957108263,Debit
HH_30440,146.59209681872463,Credit
HH_30441,216.06760218754692,Debit
HH_30442,1.5680457250678312,Credit
HH_30443,59.225209683375404,Credit
HH_30444,36.185734060730276,Debit
HH_30445,1006.3855584712909,Credit
HH_30446,166.74652871503162,Credit
HH_30447,78.04845043472726,Credit
HH_30448,11.800095917669308,Credit
HH_30449,136.9457833646993,Credit
HH_30450,153.95831399990996,Debit
HH_30451,254.25421292885676,Debit
HH_30452,51.07318239499047,Debit
HH_30453,597.9156813366255,Credit
HH_30454,86.82973696763453,Credit
HH_30455,52.6345548098795,Credit
HH_30456,64.26001758241476,Credit
HH_30457,109.9660735609017,Credit
HH_30458,413.9841998834777,Debit
HH_30459,199.2937305063184,Credit
HH_30460,129.09635281939603,Credit
HH_30461,26.655704473496087,Debit
HH_30462,24.26376120763743,Debit
HH_30463,104.6326034124788,Debit
HH_30464,195.68432169225855,Debit
HH_30465,208.55269054186857,Credit
HH_30466,38.410919454429184,Credit
HH_30467,15.820663740210303,Credit
HH_30468,72.78854321810388,Debit
HH_30469,375.47136517961883,Debit
HH_30470,118.23980020125359,Credit
HH_30471,57.8713811257349,Debit
HH_30472,58.653952942686566,Credit
HH_30473,21.249577779667852,Debit
HH_30474,96.1469050915857,Debit
HH_30475,235.07367574499753,Debit
HH_30476,518.9449041300047,Debit
HH_30477,104.4513419058252,Credit
HH_30478,27.44695084735527,Debit
HH_30479,172.3045574768653,Credit
HH_30480,212.07532983889232,Credit
HH_30481,11.16000789680099,Debit
HH_30482,284.70719192755143,Debit
HH_30483,265.196823532258,Debit
HH_30484,95.95263663344194,Debit
HH_30485,123.29119245083355,Credit
HH_30486,187.4543849626833,Debit
HH_30487,169.39851916161226,Debit
HH_30488,2.501133542241524,Debit
HH_30489,19.590689782782604,Credit
HH_30490,26.616322115242653,Debit
HH_30491,211.38894174826265,Debit
HH_30492,86.9951588756926,Credit
HH_30493,118.2844716015267,Debit
HH_30494,222.214391793552,Debit
HH_30495,62.550725853117285,Credit
HH_30496,207.27976411451127,Debit
HH_30497,87.58991924117653,Debit
HH_30498,71.02470419855808,Credit
HH_30499,60.75316541628489,Credit
HH_30500,502.6247638442808,Credit
HH_30501,221.7439555694675,Debit
HH_30502,3.060400030938717,Debit
HH_30503,473.4396937638268,Debit
HH_30504,224.0416047069234,Debit
HH_30505,24.232271455246728,Debit
HH_30506,11.911381635588132,Debit
HH_30507,55.2674767310681,Credit
HH_30508,146.7973564480869,Debit
HH_30509,143.78061156525123,Debit
HH_30510,48.41353478362804,Credit
HH_30511,88.50061247117219,Debit
HH_30512,35.717670380498035,Debit
HH_30513,7.785393340629299,Debit
HH_30514,109.15162247325837,Debit
HH_30515,63.92468592726994,Debit
HH_30516,117.42219921473969,Debit
HH_30517,439.23157545811677,Credit
HH_30518,23.212433414359896,Debit
HH_30519,0.2945918385298455,Debit
HH_30520,11.99911598653367,Debit
HH_30521,93.18211825792413,Credit
HH_30522,184.10260750072004,Credit
HH_30523,130.39804883945638,Credit
HH_30524,102.44822598171356,Debit
HH_30525,65.5348056323625,Credit
HH_30526,55.65393742925562,Debit
HH_30527,70.80954446378095,Debit
HH_30528,141.87143122331608,Credit
HH_30529,27.54407336341889,Debit
HH_30530,221.34235132093204,Debit
HH_30531,128.43932200423245,Credit
HH_30532,47.03336474672515,Debit
HH_30533,104.31836533847651,Debit
HH_30534,493.63106550978114,Debit
HH_30535,3.105659023983829,Debit
HH_30536,33.38205455920989,Credit
HH_30537,89.23444657036357,Debit
HH_30538,152.59897598293637,Credit
HH_30539,35.782036367446125,Debit
HH_30540,401.92804536165823,Credit
HH_30541,154.32320557412103,Credit
HH_30542,314.8633326776616,Credit
HH_30543,59.91901048061545,Debit
HH_30544,264.87335531081146,Debit
HH_30545,71.27515306637684,Debit
HH_30546,43.7036774699648,Debit
HH_30547,363.9764271005931,Credit
HH_30548,14.5127311970502,Debit
HH_30549,429.41324480894855,Credit
HH_30550,92.01604409199689,Credit
HH_30551,736.4585370435047,Credit
HH_30552,116.34719849763846,Credit
HH_30553,212.5057192313579,Credit
HH_30554,1.0644201676687273,Credit
HH_30555,102.97544135969139,Credit
HH_30556,200.59904425184232,Debit
HH_30557,229.05916499142478,Credit
HH_30558,25.80494481843657,Debit
HH_30559,81.44317860584677,Credit
HH_30560,81.46925729779339,Debit
HH_30561,16.412109445183116,Credit
HH_30562,87.79076157203122,Debit
HH_30563,246.8320286074688,Debit
HH_30564,53.53997608136486,Debit
HH_30565,84.99687815427964,Credit
HH_30566,486.47022542918916,Credit
HH_30567,4.833249401672854,Debit
HH_30568,134.29749802251513,Debit
HH_30569,204.056623581328,Debit
HH_30570,214.61999102674184,Debit
HH_30571,188.784426358299,Credit
HH_30572,194.44142029282202,Credit
HH_30573,9.123839893300437,Debit
HH_30574,114.57942929290871,Debit
HH_30575,229.1573113008881,Debit
HH_30576,14.818166035681363,Debit
HH_30577,1.8184666863804353,Credit
HH_30578,252.75506647302157,Debit
HH_30579,186.87262510166812,Debit
HH_30580,79.70691628348769,Debit
HH_30581,423.0059775846128,Credit
HH_30582,218.24900935740098,Debit
HH_30583,515.6524824199456,Credit
HH_30584,397.42883468381825,Debit
HH_30585,98.46258973589592,Credit
HH_30586,210.79648966390636,Debit
HH_30587,165.9322927133353,Debit
HH_30588,250.25499775334555,Debit
HH_30589,232.4550424060597,Debit
HH_30590,24.94927415555803,Debit
HH_30591,39.9341865141073,Debit
HH_30592,46.33209278263758,Credit
HH_30593,255.97375306656747,Debit
HH_30594,249.69638265835462,Credit
HH_30595,102.57916854499307,Debit
HH_30596,130.42261548881572,Debit
HH_30597,263.1020704281985,Credit
HH_30598,56.224440772579854,Debit
HH_30599,7.722224748682699,Debit
HH_30600,98.83981880570241,Debit
HH_30601,367.518653208789,Debit
HH_30602,234.43200781462406,Debit
HH_30603,68.50206946091774,Debit
HH_30604,10.044636801617912,Debit
HH_30605,151.96960815633733,Debit
HH_30606,269.80927074540267,Debit
HH_30607,164.0206838956234,Credit
HH_30608,83.02726475670448,Credit
HH_30609,19.747736347483485,Debit
HH_30610,362.4878307329404,Credit
HH_30611,48.43594907083292,Debit
HH_30612,38.09590794207241,Debit
HH_30613,253.9039068112431,Debit
HH_30614,596.2439313550395,Debit
HH_30615,161.89216826118022,Debit
HH_30616,147.04860270948026,Credit
HH_30617,57.723881075604396,Debit
HH_30618,3.093702718755826,Credit
HH_30619,31.941462852952505,Debit
HH_30620,131.7157886485237,Debit
HH_30621,24.610336305341104,Credit
HH_30622,322.9125946804301,Credit
HH_30623,31.26497125628895,Credit
HH_30624,110.75446369728937,Debit
HH_30625,107.62005246993135,Debit
HH_30626,138.93056692495784,Debit
HH_30627,59.498270207627954,Debit
HH_30628,310.16750572833433,Credit
HH_30629,88.12941941048359,Debit
HH_30630,180.67272967924504,Debit
HH_30631,151.55348308069836,Debit
HH_30632,18.69102878667768,Credit
HH_30633,146.1830887014575,Credit
HH_30634,120.01056348967934,Credit
HH_30635,343.3083390277797,Debit
HH_30636,319.13934819688745,Credit
HH_30637,24.546426023494377,Debit
HH_30638,12.78224527523358,Credit
HH_30639,52.34688463785446,Credit
HH_30640,647.0190729973236,Credit
HH_30641,3.271483866009208,Debit
HH_30642,167.6198429672289,Debit
HH_30643,140.67072663302704,Debit
HH_30644,156.0139893267978,Credit
HH_30645,36.93992898337714,Credit
HH_30646,38.56659577487559,Debit
HH_30647,84.48690195607439,Debit
HH_30648,15.115295683753782,Credit
HH_30649,11.631521468866687,Debit
HH_30650,13.87642562922708,Credit
HH_30651,127.6383731701384,Debit
HH_30652,76.06036746689543,Credit
HH_30653,52.13960777278296,Debit
HH_30654,56.9299997071945,Credit
HH_30655,34.843406925135504,Debit
HH_30656,79.52811274357585,Debit
HH_30657,34.04601938553669,Debit
HH_30658,179.62210967624563,Credit
HH_30659,19.84682259957194,Debit
HH_30660,444.17668553603806,Debit
HH_30661,14.116759855414792,Debit
HH_30662,430.9229339961522,Debit
HH_30663,268.7293987253621,Debit
HH_30664,171.24932099041672,Debit
HH_30665,365.0778386072653,Debit
HH_30666,22.4872383646084,Credit
HH_30667,29.095024434677008,Credit
HH_30668,43.58344828457054,Debit
HH_30669,42.118189119553456,Credit
HH_30670,55.84407237770719,Debit
HH_30671,128.5727519242055,Credit
HH_30672,4.286561090815176,Credit
HH_30673,72.25620166979482,Debit
HH_30674,42.43107317474581,Credit
HH_30675,139.95063718886144,Credit
HH_30676,631.6587024095633,Credit
HH_30677,109.3642273969757,Credit
HH_30678,83.18665035809205,Debit
HH_30679,68.8876973019524,Debit
HH_30680,230.5321631230143,Debit
HH_30681,11.205449792531173,Debit
HH_30682,481.97326216116073,Debit
HH_30683,81.1715627752873,Debit
HH_30684,56.466222998955644,Credit
HH_30685,547.8423060495896,Credit
HH_30686,412.0471834221041,Debit
HH_30687,154.05575135496863,Credit
HH_30688,2.8021168725902523,Credit
HH_30689,207.06770542760887,Credit
HH_30690,61.32101780407157,Debit
HH_30691,73.72214923316861,Debit
HH_30692,25.9285562587626,Debit
HH_30693,111.17993895770566,Credit
HH_30694,204.7108119769588,Credit
HH_30695,47.826614201766745,Debit
HH_30696,418.87686241981623,Credit
HH_30697,32.487925203993235,Debit
HH_30698,10.283963818175213,Debit
HH_30699,155.0770780497664,Debit
HH_30700,283.88827203197025,Debit
HH_30701,459.0657710963813,Credit
HH_30702,218.61765684071952,Credit
HH_30703,33.4059242048597,Credit
HH_30704,570.2144282744134,Debit
HH_30705,377.80527608725447,Credit
HH_30706,26.71968835440705,Credit
HH_30707,122.73373022601474,Credit
HH_30708,121.62666423613872,Credit
HH_30709,87.65327398331017,Credit
HH_30710,622.9359176519006,Credit
HH_30711,9.221041366224526,Debit
HH_30712,148.01056387438115,Credit
HH_30713,34.46927288929389,Debit
HH_30714,112.40405357673643,Debit
HH_30715,226.9425174353237,Debit
HH_30716,42.49909586777421,Credit
HH_30717,74.97284955024385,Debit
HH_30718,451.68194537797154,Debit
HH_30719,214.9957811459352,Credit
HH_30720,127.54847939465147,Credit
HH_30721,37.65380958517018,Debit
HH_30722,83.08748623985197,Debit
HH_30723,223.12374596316067,Debit
HH_30724,257.6730133989756,Debit
HH_30725,42.07741107757409,Debit
HH_30726,162.7331305043874,Credit
HH_30727,14.973546225206704,Debit
HH_30728,3.5228934045048845,Debit
HH_30729,119.33477892220795,Debit
HH_30730,38.11385723749351,Debit
HH_30731,12.32995993394419,Credit
HH_30732,196.30464658542078,Credit
HH_30733,103.36568096760554,Debit
HH_30734,238.64911571556854,Debit
HH_30735,163.57172691839818,Debit
HH_30736,196.29167040958683,Credit
HH_30737,55.086860180342015,Debit
HH_30738,45.83125672529213,Credit
HH_30739,137.77205363909744,Debit
HH_30740,33.48693481249575,Debit
HH_30741,253.44443863150178,Debit
HH_30742,111.01071621840244,Debit
HH_30743,38.61948095247796,Debit
HH_30744,147.1916959827006,Credit
HH_30745,435.1608050561909,Debit
HH_30746,12.849162253991175,Credit
HH_30747,17.36975469707073,Debit
HH_30748,278.5303039666257,Debit
HH_30749,17.411623097836728,Debit
HH_30750,6.0257323772588585,Credit
HH_30751,64.14063779032168,Credit
HH_30752,94.30232945312152,Debit
HH_30753,126.40183447832831,Debit
HH_30754,106.17829221784838,Credit
HH_30755,366.59562353524285,Debit
HH_30756,219.5852707231534,Credit
HH_30757,618.50659726584,Debit
HH_30758,97.06996512970107,Debit
HH_30759,13.214822270026895,Credit
HH_30760,466.94323986981505,Debit
HH_30761,0.6182465858463181,Credit
HH_30762,224.48069283399116,Debit
HH_30763,4.76726443253789,Debit
HH_30764,214.8282486103159,Debit
HH_30765,416.9454806121775,Credit
HH_30766,73.96266436909622,Debit
HH_30767,41.35607899954736,Debit
HH_30768,38.48161989099557,Debit
HH_30769,101.50772508174587,Credit
HH_30770,28.109830118522105,Debit
HH_30771,167.63423849538265,Debit
HH_30772,68.91353519746531,Credit
HH_30773,58.5368626368634,Debit
HH_30774,92.7854511839015,Credit
HH_30775,117.32545120843396,Credit
HH_30776,22.96048550677722,Credit
HH_30777,184.52871104294437,Credit
HH_30778,321.76939632096804,Debit
HH_30779,48.85680279727406,Debit
HH_30780,29.839164290116667,Debit
HH_30781,214.3836762594312,Debit
HH_30782,30.41692029469735,Debit
HH_30783,6.319546305232745,Credit
HH_30784,144.83917221161568,Debit
HH_30785,41.11647230598874,Debit
HH_30786,28.276976412544016,Credit
HH_30787,599.3330447539338,Debit
HH_30788,51.76807530852094,Debit
HH_30789,350.6437165627624,Debit
HH_30790,29.44215868465792,Debit
