household_id,credit_score,debt_to_income_ratio,delinquency_flag_90d
HH_39066,794,0.21845133328964841,0
HH_39067,696,0.21506210691942554,1
HH_39068,762,0.2239990394793989,0
HH_39069,612,0.4694020065471859,0
HH_39070,774,0.3666903887973988,0
HH_39071,758,0.12563830081607466,0
HH_39072,745,0.22905068277023008,0
HH_39073,706,0.14942541059312767,0
HH_39074,728,0.3852044856367215,0
HH_39075,707,0.5224345173331612,0
HH_39076,692,0.501258366873549,0
HH_39077,818,0.21463738128086748,0
HH_39078,584,0.35093755828288986,1
HH_39079,785,0.2820531488791552,0
HH_39080,717,0.3992633560483997,0
HH_39081,804,0.5803070569147707,0
HH_39082,780,0.4668918281975025,0
HH_39083,650,0.3229156661378494,0
HH_39084,726,0.291867196797447,0
HH_39085,689,0.5450293774178566,0
HH_39086,583,0.217736011650732,0
HH_39087,749,0.24699474647068373,0
HH_39088,634,0.5624743521627218,0
HH_39089,759,0.1069037589729879,0
HH_39090,748,0.4725146611952221,1
HH_39091,704,0.4646434934001762,0
HH_39092,751,0.5874555125030966,0
HH_39093,666,0.2529877676735215,0
HH_39094,655,0.3387347240318189,0
HH_39095,593,0.3176006346843704,0
HH_39096,638,0.5620316446356031,0
HH_39097,789,0.429090007868013,1
HH_39098,793,0.3858597620886466,1
HH_39099,650,0.29167272968777547,0
HH_39100,628,0.40374200799067894,0
HH_39101,615,0.4814058289119034,1
HH_39102,581,0.10247216780569038,1
HH_39103,658,0.47560639837934227,0
HH_39104,809,0.43529404319484133,0
HH_39105,580,0.4088940897647064,1
HH_39106,676,0.447375044746418,0
HH_39107,662,0.4762634994600152,0
HH_39108,581,0.1552033399089585,0
HH_39109,730,0.12729676380855412,0
HH_39110,724,0.30897403134733004,0
HH_39111,622,0.5254520554918528,0
HH_39112,699,0.21878957517154343,0
HH_39113,786,0.5901609931669566,1
HH_39114,610,0.3898807399005658,1
HH_39115,806,0.4185720712394314,0
HH_39116,724,0.19124005310125966,0
HH_39117,763,0.5255174125674742,0
HH_39118,624,0.5983783793620222,0
HH_39119,757,0.3694806146646332,0
HH_39120,778,0.3218402386212956,0
HH_39121,782,0.42001999893514885,0
HH_39122,697,0.5089344466021188,0
HH_39123,656,0.5784422271493225,0
HH_39124,805,0.398764808378104,0
HH_39125,670,0.4338416175890767,0
HH_39126,623,0.14083318644625628,0
HH_39127,758,0.19311792481112636,0
HH_39128,690,0.33488634794365657,1
HH_39129,719,0.5890702576223767,0
HH_39130,699,0.5630888161232803,0
HH_39131,791,0.5213621212222097,0
HH_39132,731,0.28895708747516613,0
HH_39133,630,0.13486796479879418,0
HH_39134,800,0.11161037965691842,0
HH_39135,593,0.2541901304820031,0
HH_39136,615,0.5321170155648827,0
HH_39137,794,0.37768596634037477,1
HH_39138,780,0.592193171867342,0
HH_39139,719,0.3410513868056061,1
HH_39140,581,0.1973412473241611,0
HH_39141,747,0.34945510567396754,0
HH_39142,765,0.5905981093241777,0
HH_39143,735,0.13960409994951198,0
HH_39144,713,0.4824730889719353,0
HH_39145,745,0.5801433573447763,1
HH_39146,636,0.5439658709150419,0
HH_39147,661,0.13735308870452598,0
HH_39148,727,0.5516665449785354,0
HH_39149,678,0.1926578685636234,0
HH_39150,725,0.43541648651694154,0
HH_39151,635,0.31024158166460425,0
HH_39152,735,0.5093661609627936,0
HH_39153,645,0.3157341690420742,0
HH_39154,712,0.37440795330717125,0
HH_39155,593,0.2244778747149284,0
HH_39156,761,0.3032142952814061,0
HH_39157,703,0.41082249839510965,0
HH_39158,652,0.36924537748822783,0
HH_39159,781,0.13505867794380008,0
HH_39160,694,0.3909617792635288,0
HH_39161,788,0.4784980165644608,0
HH_39162,748,0.4639809898484506,1
HH_39163,613,0.36031308212393964,0
HH_39164,781,0.2719750758194289,0
HH_39165,664,0.207162802963039,0
HH_39166,665,0.37133245949234917,0
HH_39167,644,0.5055302846854861,0
HH_39168,753,0.2546455913843305,0
HH_39169,641,0.37571855013735167,0
HH_39170,767,0.4516903784244949,0
HH_39171,758,0.11173358069164177,0
HH_39172,667,0.2246290500934162,0
HH_39173,640,0.287634815724628,0
HH_39174,650,0.536545339776987,0
HH_39175,621,0.4555027335968942,0
HH_39176,735,0.4698177617486071,0
HH_39177,817,0.1465880193787886,0
HH_39178,694,0.1980308314614345,0
HH_39179,648,0.1154112883189187,0
HH_39180,724,0.3714050683889988,0
HH_39181,657,0.11351980953736421,0
HH_39182,799,0.23896057794946104,0
HH_39183,595,0.27432258581370794,0
HH_39184,730,0.2342690132694056,0
HH_39185,648,0.4115938012676056,0
HH_39186,743,0.44325503828213864,0
HH_39187,702,0.4774538270261688,0
HH_39188,752,0.48063526997541106,0
HH_39189,738,0.5148654366443662,0
HH_39190,648,0.2194808567642614,0
HH_39191,620,0.17471346488343756,1
HH_39192,633,0.16440076701265124,0
HH_39193,647,0.5234776732246397,0
HH_39194,719,0.5921030274497764,0
HH_39195,690,0.18228788091333928,0
HH_39196,762,0.5705476358682916,0
HH_39197,791,0.44371307749486466,0
HH_39198,765,0.47526065208975776,0
HH_39199,642,0.5605828113007559,0
HH_39200,616,0.5562374595947871,0
HH_39201,668,0.2849296028629875,0
HH_39202,724,0.30806940309998576,0
HH_39203,609,0.11019002762881516,1
HH_39204,673,0.49875253386819196,0
HH_39205,789,0.29620531326604027,0
HH_39206,770,0.5749273101301403,0
HH_39207,793,0.14546978242578065,0
HH_39208,665,0.27462917146527344,0
HH_39209,764,0.14475179788663176,1
HH_39210,587,0.3159564976928837,0
HH_39211,754,0.5081337660239301,0
HH_39212,705,0.26697850425578484,0
HH_39213,596,0.25472947892292286,0
HH_39214,728,0.22760054110689323,0
HH_39215,756,0.35867368560803137,0
HH_39216,786,0.4342332582301778,0
HH_39217,582,0.2260919224025593,0
HH_39218,588,0.31354073455310705,0
HH_39219,582,0.20988753430738252,1
HH_39220,654,0.5432985885612435,0
HH_39221,767,0.1628011604548343,0
HH_39222,758,0.29483307032014816,0
HH_39223,639,0.47886207123359337,0
HH_39224,625,0.378592742692318,0
HH_39225,673,0.22357021307299593,0
HH_39226,745,0.5161800436739847,0
HH_39227,752,0.3236165341619839,0
HH_39228,715,0.16930301068452816,0
HH_39229,813,0.3993861228476445,0
HH_39230,749,0.20386732778844066,1
HH_39231,772,0.4196435172336086,1
HH_39232,691,0.2212172973807026,0
HH_39233,711,0.3392516464218891,0
HH_39234,737,0.47769171370545915,0
HH_39235,612,0.34667122884509916,0
HH_39236,741,0.4471334612411617,0
HH_39237,597,0.31134632854748645,0
HH_39238,597,0.5854804689235362,0
HH_39239,585,0.30388586533115236,0
HH_39240,713,0.25802277248997774,0
HH_39241,605,0.4005862430149485,0
HH_39242,772,0.1257913883424143,0
HH_39243,646,0.16473515324358254,0
HH_39244,615,0.20021222718314488,0
HH_39245,622,0.3165308976991231,0
HH_39246,601,0.15825165700440383,0
HH_39247,596,0.31858551959050463,0
HH_39248,762,0.24066736339283093,0
HH_39249,592,0.21182185252343597,0
HH_39250,589,0.3936565195386599,0
HH_39251,732,0.4173149391686979,0
HH_39252,632,0.5816524759315371,0
HH_39253,593,0.4686025396436262,0
HH_39254,660,0.42493827948597684,0
HH_39255,616,0.13761458671153928,0
HH_39256,743,0.10737593227380518,0
HH_39257,611,0.27754511272328053,0
HH_39258,598,0.17271416909891,0
HH_39259,585,0.33455666763473735,0
HH_39260,685,0.409290170978182,0
HH_39261,803,0.10048766513061533,1
HH_39262,658,0.21506175986550638,1
HH_39263,648,0.15052028610408089,0
HH_39264,721,0.1360754229593963,0
HH_39265,622,0.17123107546932356,0
HH_39266,735,0.21088235187824714,0
HH_39267,738,0.261838611894633,0
HH_39268,690,0.23862465742973735,0
HH_39269,697,0.1352354304278606,0
HH_39270,610,0.43386397776806895,0
HH_39271,667,0.34557859088788123,0
HH_39272,764,0.19675562935741872,0
HH_39273,680,0.20289378001114297,0
HH_39274,693,0.32754753821750127,0
HH_39275,657,0.4418959912523993,0
HH_39276,737,0.12618691267003132,0
HH_39277,631,0.14153064917497996,0
HH_39278,628,0.361202429411112,0
HH_39279,761,0.12808020579979332,0
HH_39280,708,0.4964893936469962,1
HH_39281,797,0.5086481238182335,0
HH_39282,618,0.13760783773921312,0
HH_39283,770,0.22837924866288364,0
HH_39284,617,0.37777630536627105,0
HH_39285,601,0.35747090813145643,0
HH_39286,772,0.274898926962472,0
HH_39287,589,0.5703312614611121,0
HH_39288,793,0.19610290590216842,0
HH_39289,812,0.10699577305279842,0
HH_39290,805,0.3633503024883491,0
HH_39291,620,0.38213862927955256,0
HH_39292,703,0.2901485680367418,0
HH_39293,651,0.2887288619105669,0
HH_39294,636,0.30907939502142656,0
HH_39295,693,0.3830554712218355,0
HH_39296,588,0.4998911518312542,0
HH_39297,739,0.2895759010152831,0
HH_39298,582,0.10890848412475637,0
HH_39299,758,0.2788396898232114,0
HH_39300,606,0.5838715170701747,0
HH_39301,789,0.5666666557096836,0
HH_39302,612,0.40086370894895496,0
HH_39303,811,0.3056482315417214,0
HH_39304,627,0.4093067316867658,0
HH_39305,801,0.5731651055919995,0
HH_39306,715,0.45517059763071477,0
HH_39307,626,0.24803777342527064,0
HH_39308,800,0.4546635003618973,0
HH_39309,712,0.358777365023784,0
HH_39310,793,0.47480082141123214,0
HH_39311,789,0.3672885683503744,0
HH_39312,667,0.18440615384735556,0
HH_39313,732,0.4491404552613313,0
HH_39314,598,0.3769082786298257,0
HH_39315,772,0.5099347358834673,0
HH_39316,742,0.5254061764856384,1
HH_39317,692,0.2990640044035465,1
HH_39318,637,0.5783055820716179,0
HH_39319,672,0.33668388367511615,0
HH_39320,611,0.21853089331410128,0
HH_39321,654,0.3935029357613128,1
HH_39322,615,0.47005682330512455,0
HH_39323,749,0.5858075600288616,0
HH_39324,619,0.45344699203115446,0
HH_39325,692,0.5008737457349289,0
HH_39326,769,0.2224227681414577,0
HH_39327,719,0.2671584871851731,0
HH_39328,699,0.2654957567112235,0
HH_39329,598,0.31321043352663325,0
HH_39330,680,0.5634838473507776,0
HH_39331,687,0.2625355840874478,0
HH_39332,674,0.504738786798243,0
HH_39333,663,0.16992943257067603,0
HH_39334,756,0.5394459860588344,0
HH_39335,798,0.16235740778017757,0
HH_39336,647,0.21145529881259414,0
HH_39337,768,0.4970043126363545,0
HH_39338,711,0.3172901361970176,0
HH_39339,711,0.5817585311809796,0
HH_39340,746,0.2633274145405863,0
HH_39341,808,0.43429915175044054,0
HH_39342,699,0.4733816360481454,0
HH_39343,689,0.2595265325657252,0
HH_39344,671,0.5605850316240119,0
HH_39345,750,0.20292722371353558,0
HH_39346,733,0.1770738356217679,0
HH_39347,771,0.5913592260973821,0
HH_39348,728,0.2768612462049296,1
HH_39349,637,0.19063098746242488,0
HH_39350,776,0.45493100468190073,0
HH_39351,647,0.34693819751494104,0
HH_39352,681,0.2514582883341312,1
HH_39353,812,0.2883499766411157,0
HH_39354,670,0.365134254324753,0
HH_39355,736,0.10891548970016549,0
HH_39356,624,0.20890861498449417,0
HH_39357,626,0.15220039947156958,0
HH_39358,621,0.1735485695358884,0
HH_39359,738,0.36534130716922053,1
HH_39360,638,0.47820426733444776,0
HH_39361,637,0.262595669501945,0
HH_39362,730,0.12388586169349056,0
HH_39363,657,0.3547083970903583,0
HH_39364,583,0.10146815971591713,0
HH_39365,788,0.2641601094408006,0
HH_39366,734,0.2876617402671926,0
HH_39367,816,0.1665236619321708,0
HH_39368,634,0.4626407225417545,0
HH_39369,593,0.5724861246676991,0
HH_39370,815,0.37924636105840726,0
HH_39371,711,0.31427744177607386,0
HH_39372,807,0.3695904825197346,0
HH_39373,670,0.5042097222334931,0
HH_39374,710,0.5231335708646957,0
HH_39375,610,0.3523685579506667,0
HH_39376,813,0.16100160635200003,1
HH_39377,671,0.184635652704751,0
HH_39378,731,0.5428449735650213,0
HH_39379,763,0.26061990783002964,0
HH_39380,665,0.20984837985432306,0
HH_39381,668,0.12749729219061315,0
HH_39382,776,0.31609010254377434,0
HH_39383,812,0.28706721274420965,0
HH_39384,627,0.3923297480326672,0
HH_39385,776,0.1425523970892069,0
HH_39386,719,0.2194190852188406,0
HH_39387,619,0.2941813640398999,0
HH_39388,750,0.2129007416251333,0
HH_39389,667,0.36051230477211826,1
HH_39390,787,0.5662978366806235,0
HH_39391,682,0.4877009775216965,0
HH_39392,646,0.5168504919936886,0
HH_39393,810,0.38021577281021046,0
HH_39394,603,0.5548877545784385,0
HH_39395,659,0.3185385256999409,0
HH_39396,632,0.37002865329461987,0
HH_39397,757,0.1788108357489858,0
HH_39398,819,0.1580748536880924,0
HH_39399,712,0.33635658084456066,0
HH_39400,642,0.5861684842026367,0
HH_39401,754,0.49268846571460534,0
HH_39402,765,0.11680339058738406,0
HH_39403,780,0.1690285440193189,0
HH_39404,757,0.5994168776251249,0
HH_39405,760,0.5614314644698283,0
HH_39406,590,0.3266834719170224,0
HH_39407,811,0.5097874081321543,0
HH_39408,758,0.5810142375474918,0
HH_39409,741,0.4995647906126045,0
HH_39410,799,0.458694171223316,0
HH_39411,670,0.2728883750948041,0
HH_39412,758,0.23445027361111018,1
HH_39413,734,0.23616736910744815,0
HH_39414,771,0.4851121762321584,0
HH_39415,585,0.3799674441610972,0
HH_39416,625,0.24496007571971065,0
HH_39417,769,0.48778559281400935,1
HH_39418,583,0.33353199514027243,0
HH_39419,613,0.40650509934999113,0
HH_39420,624,0.25599223765915824,0
HH_39421,657,0.40395851810737815,0
HH_39422,793,0.35977485102191176,1
HH_39423,609,0.4951494501780743,0
HH_39424,704,0.3140532962219904,1
HH_39425,818,0.28569021168382847,0
HH_39426,651,0.4451284372804617,0
HH_39427,811,0.34860153837481567,0
HH_39428,584,0.18491136444098513,0
HH_39429,721,0.2322181341780266,0
HH_39430,805,0.598429432502301,0
HH_39431,686,0.4786161918815439,0
HH_39432,786,0.1900876519891003,0
HH_39433,644,0.489895394606771,0
HH_39434,765,0.22135122182973369,0
HH_39435,582,0.53236312199927,0
HH_39436,749,0.16978494470649072,0
HH_39437,703,0.46061188292391453,0
HH_39438,781,0.2815027583225559,0
HH_39439,726,0.19807153163513,0
HH_39440,620,0.13672146270290328,0
HH_39441,631,0.16472554486467353,0
HH_39442,631,0.44789094774935345,0
HH_39443,798,0.5551725733479189,1
HH_39444,663,0.5881764823894703,0
HH_39445,748,0.5152336908892275,0
HH_39446,802,0.4017250619816123,0
HH_39447,611,0.5667734730420035,0
HH_39448,623,0.12971802246710776,0
HH_39449,698,0.3581086733762664,1
HH_39450,582,0.33080947083651957,0
HH_39451,717,0.4985050268058352,0
HH_39452,659,0.5077016897889448,0
HH_39453,777,0.47047755787560197,0
HH_39454,601,0.3301997288120736,0
HH_39455,599,0.244144497983777,0
HH_39456,658,0.3874514982818299,0
HH_39457,802,0.4913320933823827,0
HH_39458,815,0.182974580284165,1
HH_39459,624,0.5744344201283889,0
HH_39460,680,0.5459175684193301,0
HH_39461,784,0.2891282522652807,0
HH_39462,641,0.4100616933450212,0
HH_39463,649,0.4012794865596331,0
HH_39464,602,0.27179163795215244,0
HH_39465,762,0.2751839020825272,0
HH_39466,729,0.17468267821496467,0
HH_39467,679,0.35765235927990036,0
HH_39468,693,0.571067195731323,0
HH_39469,600,0.36458363640972147,0
HH_39470,756,0.234740894697843,0
HH_39471,636,0.13745109243343548,0
HH_39472,605,0.2693951462330304,0
HH_39473,718,0.1180342446549554,0
HH_39474,727,0.41969082736903984,1
HH_39475,770,0.27407931068400815,0
HH_39476,600,0.5589702863750354,1
HH_39477,709,0.279946302856674,0
HH_39478,708,0.19618634634925033,0
HH_39479,789,0.2728989320678584,0
HH_39480,669,0.16073688828767954,0
HH_39481,710,0.4296909256956657,0
HH_39482,613,0.17785598870206906,0
HH_39483,768,0.3145369397117488,1
HH_39484,633,0.2632684957942123,0
HH_39485,795,0.38812610400825354,0
HH_39486,744,0.44080864013014,0
HH_39487,744,0.3971963072755058,0
HH_39488,699,0.5241751202587719,0
HH_39489,741,0.13713367027994952,0
HH_39490,784,0.596364880286964,0
HH_39491,687,0.21686842999770964,0
HH_39492,660,0.34158470058068124,0
HH_39493,784,0.12825212991149568,1
HH_39494,645,0.2579783483365278,0
HH_39495,606,0.26892114569580716,1
HH_39496,588,0.534606926351936,0
HH_39497,793,0.4124284360599354,0
HH_39498,785,0.37156738396606304,0
HH_39499,649,0.15943845184849523,0
HH_39500,778,0.4180285497159406,0
HH_39501,812,0.3688044849198713,0
HH_39502,634,0.12294571931618806,0
HH_39503,696,0.21751804027964214,0
HH_39504,790,0.16707851840937796,0
HH_39505,607,0.27171101358608785,0
HH_39506,765,0.2965638002400294,0
HH_39507,784,0.4461352478524744,0
HH_39508,772,0.5123665064529339,0
HH_39509,626,0.37062784438078156,0
HH_39510,747,0.5895560445669487,0
HH_39511,669,0.35750860131244955,0
HH_39512,621,0.4077403218320058,0
HH_39513,700,0.349601874641545,0
HH_39514,722,0.4792809349447984,0
HH_39515,656,0.33286118474633564,0
HH_39516,750,0.4919069576444326,0
HH_39517,684,0.23300904300100875,0
HH_39518,733,0.44616807581954876,0
HH_39519,755,0.4444605061759864,0
HH_39520,655,0.3941202739008517,0
HH_39521,582,0.10970732391558477,0
HH_39522,777,0.5657586429015456,0
HH_39523,635,0.35492609870242875,0
HH_39524,784,0.24072449528608716,1
HH_39525,711,0.42025655687364727,0
HH_39526,799,0.48180458754166433,1
HH_39527,758,0.40589686298761674,0
HH_39528,689,0.2207382369560897,0
HH_39529,794,0.2499166489894539,0
HH_39530,649,0.5127485827025883,0
HH_39531,779,0.3814712337148788,0
HH_39532,752,0.43153030834216255,0
HH_39533,817,0.41552371055748627,1
HH_39534,668,0.21398296091534638,0
HH_39535,684,0.11929733122387229,0
HH_39536,801,0.32056074607701324,0
HH_39537,784,0.43726815224513127,0
HH_39538,584,0.47599898237757254,0
HH_39539,617,0.1720117352336101,0
HH_39540,681,0.32612092539512594,1
HH_39541,637,0.5352845028138532,0
HH_39542,723,0.5900877083512077,0
HH_39543,708,0.3437479605057493,0
HH_39544,585,0.20785835911890319,0
HH_39545,654,0.2002966336526288,0
HH_39546,692,0.45894682335339865,0
HH_39547,723,0.13771558690549254,0
HH_39548,607,0.17219813835359085,0
HH_39549,709,0.39426775557776406,0
HH_39550,769,0.20270137764570836,0
HH_39551,726,0.19202720687265953,1
HH_39552,703,0.24980069136278507,0
HH_39553,726,0.2686000262371665,0
HH_39554,651,0.1137630758235629,0
HH_39555,594,0.15639631275103785,0
HH_39556,813,0.18205432218950432,0
HH_39557,803,0.2635548531498446,0
HH_39558,689,0.38172049601533675,0
HH_39559,664,0.27208618138522567,1
HH_39560,723,0.5743532974581921,0
HH_39561,697,0.4515006455644478,0
HH_39562,594,0.11463910489846366,0
HH_39563,772,0.2189370179834482,0
HH_39564,580,0.5935501663738451,0
HH_39565,766,0.46869372640560203,0
HH_39566,673,0.408475719058094,0
HH_39567,599,0.4593281229986793,0
HH_39568,634,0.1807859151612116,0
HH_39569,659,0.30494414831642536,0
HH_39570,656,0.2800277581759927,0
HH_39571,705,0.38678928834254467,0
HH_39572,772,0.35818554695164717,0
HH_39573,646,0.27382749288274966,0
HH_39574,586,0.5957022996262586,0
HH_39575,724,0.5464081582199386,0
HH_39576,655,0.34383103911776525,0
HH_39577,584,0.4328730177886856,0
HH_39578,648,0.43195042759529256,0
HH_39579,639,0.40228768853993613,1
HH_39580,674,0.38840472126098646,1
HH_39581,602,0.10490451649132829,0
HH_39582,641,0.325503423036527,0
HH_39583,593,0.4742489285661564,0
HH_39584,711,0.2613992854168732,0
HH_39585,635,0.3569998567231505,0
HH_39586,745,0.5983328104137482,0
HH_39587,598,0.16590408802202353,0
HH_39588,627,0.1092208384737001,0
HH_39589,740,0.5766895194440449,0
HH_39590,761,0.30439282093556963,0
HH_39591,806,0.18962163226032544,0
HH_39592,676,0.46411140794635186,0
HH_39593,587,0.1424537379471356,1
HH_39594,741,0.10688139076551936,0
HH_39595,613,0.583018495488164,0
HH_39596,786,0.17442633662683246,0
HH_39597,594,0.26971450910681216,0
HH_39598,646,0.34070524642150335,0
HH_39599,808,0.3253108263782519,0
HH_39600,785,0.5502707579517908,0
HH_39601,628,0.5560652911890913,0
HH_39602,709,0.30309542415871094,0
HH_39603,625,0.3013736664998925,0
HH_39604,667,0.3557989543705552,0
HH_39605,598,0.5573111925873168,0
HH_39606,731,0.37516616843559025,0
HH_39607,595,0.11965761997486721,0
HH_39608,639,0.19539652102890895,0
HH_39609,711,0.412761789480818,0
HH_39610,701,0.23863924029868686,0
HH_39611,804,0.37238828047899775,0
HH_39612,682,0.5297758538266771,0
HH_39613,592,0.13507646164825696,1
HH_39614,627,0.33126628758619037,0
HH_39615,789,0.2694065592361522,0
HH_39616,701,0.5728447802344788,0
HH_39617,647,0.18587881132100834,0
HH_39618,791,0.4119849484939364,0
HH_39619,625,0.4620379912995466,0
HH_39620,764,0.3902751731823245,0
HH_39621,784,0.50605973414313,0
HH_39622,644,0.37573012119937144,1
HH_39623,617,0.5475492079316556,0
HH_39624,624,0.5077676698657984,1
HH_39625,685,0.13569875115180866,0
HH_39626,621,0.47201486526253544,0
HH_39627,598,0.5302519596294221,1
HH_39628,713,0.4961366331497771,0
HH_39629,611,0.38809078341324,0
HH_39630,690,0.22155160750183286,0
HH_39631,606,0.5419626637803345,0
HH_39632,733,0.40465217263989894,0
HH_39633,582,0.5711354694958537,0
HH_39634,763,0.10023991221927117,0
HH_39635,734,0.2470416511553127,0
HH_39636,780,0.158586883485037,0
HH_39637,638,0.1180413690964939,1
HH_39638,696,0.5817189451294008,0
HH_39639,702,0.47241922363320765,0
HH_39640,783,0.37042461476356314,0
HH_39641,668,0.2715657404859454,0
HH_39642,601,0.3558258276892332,0
HH_39643,616,0.35299408342485916,0
HH_39644,802,0.13871013249943784,0
HH_39645,666,0.20443891665687577,0
HH_39646,700,0.18165146136242524,0
HH_39647,772,0.10266482675540348,1
HH_39648,728,0.17083953788232345,0
HH_39649,727,0.5769180901934657,1
HH_39650,715,0.4393345879012457,0
HH_39651,604,0.25378521041446567,1
HH_39652,604,0.3875405979997889,0
HH_39653,816,0.5444488116020277,0
HH_39654,791,0.5181893771614127,0
HH_39655,610,0.1770827931417178,0
HH_39656,677,0.37988469677242476,0
HH_39657,683,0.28727227997962146,0
HH_39658,770,0.44799241105089405,0
HH_39659,582,0.20952520800048238,0
HH_39660,636,0.4295842241067953,0
HH_39661,813,0.40912852594796345,0
HH_39662,695,0.5367075540202836,0
HH_39663,643,0.5943355098520798,0
HH_39664,688,0.469112222010437,0
HH_39665,694,0.46722168647903506,0
HH_39666,622,0.5394329601596106,0
HH_39667,746,0.11400188182817786,0
HH_39668,729,0.47329936728202626,0
HH_39669,744,0.2597691035286537,0
HH_39670,671,0.30186961070058516,0
HH_39671,608,0.4309184825635728,0
HH_39672,632,0.5600193865491764,0
HH_39673,791,0.4995965703267832,0
HH_39674,683,0.5939134065913344,0
HH_39675,634,0.13278575512045046,0
HH_39676,712,0.4266040309977044,0
HH_39677,614,0.5980093339346736,0
HH_39678,635,0.4985994415018402,0
HH_39679,785,0.21227227961200887,0
HH_39680,668,0.28555170633807836,0
HH_39681,792,0.5253001828441585,0
HH_39682,589,0.40649283021537375,1
HH_39683,738,0.4046593493248706,0
HH_39684,591,0.3556572130574488,0
HH_39685,596,0.48839956034947407,0
HH_39686,796,0.4650147088095694,0
HH_39687,734,0.5791354649614248,0
HH_39688,813,0.5547454399006091,0
HH_39689,645,0.44143711383834794,0
HH_39690,643,0.48730278332960986,0
HH_39691,663,0.12342004909623075,0
HH_39692,741,0.25882284342519124,0
HH_39693,748,0.5624711641543655,0
HH_39694,698,0.46106732612513013,0
HH_39695,716,0.2146447490191146,0
HH_39696,679,0.14293960573040412,0
HH_39697,717,0.3485913884558529,0
HH_39698,610,0.4365516602674485,0
HH_39699,773,0.5425764381049015,0
HH_39700,672,0.20120178184271673,0
HH_39701,753,0.11600470829299012,0
HH_39702,665,0.3346285782741494,0
HH_39703,588,0.4300278484792528,0
HH_39704,603,0.5415108894533424,0
HH_39705,595,0.463724933279303,0
HH_39706,794,0.4147513843419902,0
HH_39707,726,0.35137160635230247,0
HH_39708,646,0.19696679453837604,0
HH_39709,751,0.3964343399296061,0
HH_39710,808,0.5388275371625179,0
HH_39711,614,0.40366403223225444,0
HH_39712,661,0.5524135245052292,0
HH_39713,635,0.49387633470813597,0
HH_39714,813,0.13624423290683488,0
HH_39715,692,0.2425715355014801,1
HH_39716,817,0.4950052030361648,0
HH_39717,776,0.30865032287548744,0
HH_39718,690,0.20715826447727184,0
HH_39719,611,0.38410578594799993,0
HH_39720,766,0.37984994974438147,0
HH_39721,582,0.3094352512578771,0
HH_39722,726,0.558637460161504,0
HH_39723,819,0.5759587498028699,0
HH_39724,793,0.11545007395839932,0
HH_39725,760,0.10776367523011957,0
HH_39726,671,0.24340323867786798,0
HH_39727,640,0.3076472087081128,0
HH_39728,739,0.4953278761642679,0
HH_39729,612,0.5942564343877772,0
HH_39730,733,0.5568390352055685,0
HH_39731,754,0.35017982248396995,0
HH_39732,753,0.47466685320745317,0
HH_39733,705,0.2541703696084734,0
HH_39734,610,0.375650453527997,0
HH_39735,634,0.13034005253807837,0
HH_39736,819,0.3526998879733122,0
HH_39737,725,0.5282501037205675,0
HH_39738,598,0.3973564868717223,0
HH_39739,775,0.2831954287869364,0
HH_39740,679,0.46011221414718984,0
HH_39741,733,0.3217169860268072,0
HH_39742,808,0.335171284219,0
HH_39743,633,0.5647790277172571,0
HH_39744,785,0.5458467371386839,0
HH_39745,599,0.3793435056616796,0
HH_39746,810,0.19773102032751708,0
HH_39747,717,0.3909841271920882,0
HH_39748,593,0.1681157726282889,0
HH_39749,739,0.5328073929772705,0
HH_39750,655,0.3225686104858041,0
HH_39751,743,0.30149315409564836,0
HH_39752,663,0.38448616601089647,0
HH_39753,735,0.22500932821756284,1
HH_39754,751,0.34916095981200224,0
HH_39755,705,0.4207947866501034,0
HH_39756,741,0.17098943299990763,0
HH_39757,640,0.37125263684130305,0
HH_39758,634,0.41384983168949296,0
HH_39759,583,0.5421882943964712,0
HH_39760,750,0.5847921924391494,0
HH_39761,757,0.3607113749107149,0
HH_39762,712,0.3342516078919696,0
HH_39763,776,0.1164044706379779,0
HH_39764,654,0.18169895872823386,0
HH_39765,756,0.4967539137979665,0
HH_39766,738,0.3550733409018131,0
HH_39767,614,0.5054703809993721,0
HH_39768,646,0.2571615941027665,0
HH_39769,778,0.2565184647490716,0
HH_39770,656,0.10022502056447777,0
HH_39771,769,0.45264952573396566,0
HH_39772,634,0.539300546811338,1
HH_39773,666,0.31862364222579476,0
HH_39774,727,0.20828488618527327,0
HH_39775,731,0.1811746744506529,0
HH_39776,662,0.20715944173905962,0
HH_39777,636,0.15032970818988614,0
HH_39778,705,0.289898119033442,0
HH_39779,715,0.14768845561987284,0
HH_39780,793,0.37471767111528165,1
HH_39781,703,0.5532599672964358,0
HH_39782,817,0.1679891437803376,1
HH_39783,734,0.2364646028122119,0
HH_39784,621,0.33516824437643555,1
HH_39785,785,0.21027069175196003,0
HH_39786,629,0.24935735610434398,0
HH_39787,656,0.39766225763800167,0
HH_39788,661,0.5680003216506806,0
HH_39789,704,0.2728753461994198,0
HH_39790,812,0.5554028071650231,0
HH_39791,610,0.578863853388265,0
HH_39792,656,0.44211178198045575,0
HH_39793,752,0.21557242465982637,0
HH_39794,678,0.2194594563059015,0
HH_39795,683,0.38103986662615885,0
HH_39796,671,0.35256276944330767,0
HH_39797,607,0.21597429522931996,0
HH_39798,807,0.3552173969105493,0
HH_39799,791,0.5569768032774891,0
HH_39800,819,0.37364568582453483,0
HH_39801,752,0.31107959417608466,0
HH_39802,582,0.10000262370932742,0
